Protocol,Flow Duration,Total Fwd Packets,Fwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Min,Fwd IAT Mean,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Variance,FIN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Down/Up Ratio,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Std,Label
-0.6570128223658981,-0.6383269896318164,-0.012297121630095269,-0.1246127656382505,-0.2990909936165055,-0.1555549337886335,-0.29385344101112726,-0.6679886926298565,-0.44618650033073537,-0.049537101713904276,-0.1411212375070502,-0.43160962357194416,-0.5781586499198215,-0.006777582983869378,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12391182501439112,-0.31785273274779,-0.7072389224581959,-0.7880938398309062,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,3.3040531926613457,0.315014237549251,-0.4643738323661005,-0.189326702276506,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
1.5190150026261238,-0.6412630342126457,-0.012297121630095269,-0.11825153731992183,-0.26561113478846793,0.2541313751493708,-0.16856100056436069,-0.6502593499308895,0.33861294445379475,-0.04915510069152045,-0.14064570145361796,-0.45535297313615575,-0.5781586499198215,-0.04497539985454004,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12290349524330679,1.0635331319610586,-0.6899747304742458,-0.6920954343724811,-0.5089756838189861,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.48770348762328675,-0.20664341510347697,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419686146043291,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.11633833486796512,-0.46124997844829446,-0.5781267898753178,-0.05458559753731519,-0.44340668700844427,-0.11241538251381657,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.09776415448237318,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
1.5190150026261238,-0.6420005063354969,-0.0107501024823598,-0.11295051372131461,-0.2711911112598075,0.18585032365970341,-0.1894430739721551,-0.6345757006202649,1.032858607147802,0.17915272050302877,0.1072797441890292,-0.46133594632111075,-0.5781514117890653,-0.054615144164586106,-0.44347634992927887,-0.11248517957790119,-0.41316915719146946,-0.2656154094631018,-0.322684558925298,-0.35043543492133805,-0.11280946125538793,-0.18847284621527813,0.4027992554847258,0.8333021545095838,-0.6747025606422902,-0.655244429282008,-0.508486405439983,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.48770348762328675,-0.20664341510347697,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6420008445811305,-0.0107501024823598,-0.12355256091852905,-0.2990909936165055,-0.1555549337886335,-0.29385344101112726,-0.6700343860181988,-0.536740282421258,-0.03871344439479612,-0.0039007038756131225,-0.46131953427266403,-0.5781586499198215,-0.05457428180772208,-0.4434639526949072,-0.1124699041261655,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12416631580137336,-0.31785273274779,-0.7072389224581959,-0.7880938398309062,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,-0.3026585656130192,-0.8182755873410452,0.9102026438091361,-0.20664341510347697,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
1.5190150026261238,-0.6419977037288185,-0.0107501024823598,-0.1150709231607575,-0.2767710877311471,0.11756927217003604,-0.21032514737994953,-0.6113911755523851,2.059134804173726,0.13489114703427182,-0.0023340815042122913,-0.46132839156917216,-0.5781450128623621,-0.05461577281623017,-0.4434765406559615,-0.11248541458485098,-0.41316921835438747,-0.2656156255668986,-0.322684558925298,-0.3504355167804052,-0.11280971063149213,-0.18847284621527813,0.17037337075885353,0.6030711770581091,-0.6521263095863555,-0.6004324347198751,-0.5067342937483725,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.48770348762328675,-0.20664341510347697,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419833041289882,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.09871205215301347,-0.46128957577022855,-0.5781206838920697,-0.054609800625611576,-0.4434356774642057,-0.11248318201882807,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.07907670983300327,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,2.153904825386537,0.04494258683611701,0.04166267457139603,0.06453747309912468,-0.2238359852783009,-0.22800163806133242,0.8233217874717091,-0.536740282421258,-0.04947139461924816,-0.14123431211606868,-0.20145938472928238,-0.27259753178113766,-0.054615144164586106,-0.14521416815454669,-0.11248517957790119,2.950791243424023,-0.022068677933091526,0.10986106703516324,0.058859777801684214,-0.112804349045252,-0.18847284621527813,-0.12414958099258314,-0.5480837101992648,0.7449452263455993,1.0887290078180116,-0.030019391416349198,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,0.20988726245746853,-0.07495585476813955,-0.8099914444601981,-0.1072708921830807,0.042582243979169196,0.04630467016750033,-0.1066627945286108,0.015182472356863288,0
-0.6570128223658981,-0.6419955776134073,-0.012297121630095269,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6679886926298565,-0.44618650033073537,-0.04749413909785627,-0.08920053476529911,-0.4612769410993141,-0.5781586499198215,-0.05450575877851932,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.013818817095281306,-0.5480837101992648,-0.7072389224581959,-0.7973840084007592,-0.5090032445644581,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,1.9986076918113689,-0.20650917701954696,2.367641965166448,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.5063868630037643,-0.007656064186888868,-0.12143215147908616,-0.2990909936165055,-0.1555549337886335,-0.29385344101112726,-0.6700343860181988,-0.536740282421258,-0.0495460552516036,-0.14123474897408017,-0.09577358845525774,-0.28379008666848393,-0.05454033461894273,-0.26504543506492734,-0.11245721375087739,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12416631580137336,-0.31785273274779,-0.7072389224581959,-0.7880938398309062,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,-0.3026585656130192,-0.8182755873410452,-0.46582129272877265,-0.20664341510347697,-0.8099914444601981,-0.1616140561747041,-0.10255481090282567,-0.17501125344141497,-0.13951865941310707,-0.16619292329083746,2
-0.6570128223658981,-0.5917722860872651,-0.012297121630095269,-0.1246127656382505,-0.2990909936165055,-0.1555549337886335,-0.29385344101112726,-0.6679886926298565,-0.44618650033073537,-0.04954414312715424,-0.14121050737720162,-0.3936427253297941,-0.5014930547748213,-0.05461577281623017,-0.4434766360193028,-0.11248553208832586,-0.34980431293610004,-0.2208389188670159,-0.22796414587359753,-0.26574756403715843,-0.11280971063149213,-0.18847284621527813,-0.12405454033239757,-0.31785273274779,-0.7072389224581959,-0.7880938398309062,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,3.3040531926613457,5.981463362000731,-0.46812020036360485,-0.20650917701954696,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419873872369938,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.08829547872353789,-0.4613005822643386,-0.5781327035947781,-0.05461011495143361,-0.44344373566654727,-0.11248329952230296,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.06803302449691667,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
1.5190150026261238,-0.6405526700612872,-0.0107501024823598,-0.09987465551141679,-0.23678125635321337,0.6069168078459857,-0.06067028795742279,-0.6171873068193551,1.8025657549172451,-0.04863516732292024,-0.1406331207538634,-0.45743313501934996,-0.5750118194569838,-0.054615144164586106,-0.44347634992927887,-0.11248517957790119,-0.4131677810258135,-0.26561054712767346,-0.322684558925298,-0.35043359309232824,-0.11280385029304361,-0.18847284621527813,-0.12287681898629378,2.2530598487936784,-0.6577703723503392,-0.5563041340130732,-0.5082496335897654,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.48770348762328675,-0.20664341510347697,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.5995247310468942,-0.007656064186888868,-0.12001854518612423,-0.2860710485167131,-0.2238359852783009,-0.28689274987519575,0.8233217874717091,-0.536740282421258,-0.04875216285715529,-0.1411893119223909,-0.423176196740635,-0.5250921329106895,-0.05461577281623017,-0.38759667426911726,-0.11248541458485098,-0.3594029460606226,-0.22762179034799995,-0.24246344076215448,-0.27868420263620786,-0.11280035902758494,-0.18847284621527813,-0.12403414139674691,-0.5480837101992648,0.7449452263455993,1.654164666382475,0.45227498319180254,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,0.20988726245746853,-0.17576865579957524,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,2
-0.6570128223658981,-0.6420001680898633,-0.012297121630095269,-0.12531956878473147,-0.30281097793073186,-0.2010756347817451,-0.3077748232829902,-0.6679886926298565,-0.44618650033073537,-0.04358050020427201,-0.027786017464429276,-0.46131406358984844,-0.5781586499198215,-0.05456548068470521,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,0.11640492158002105,-0.4713400510487732,-0.7072389224581959,-0.7942872856215596,-0.50900575008662,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.40043014222687834,-0.20650917701954696,-0.1744647625348689,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,0.8838629954443536,-0.003015006743682467,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.1412402450158054,1.590160535827068,0.5029140768759585,0.2585473579990562,0.557838447845114,0.004583414951480779,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12416631580137336,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,-0.20664341510347697,2.367641965166448,8.971992566435656,-0.10255481090282567,6.0849531962165715,9.97572233106485,1.463085637038681,1
-0.6570128223658981,-0.6419993949569864,-0.012297121630095269,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6679886926298565,-0.44618650033073537,-0.04581391182419306,-0.04659724895766829,-0.46130781138091637,-0.5781586499198215,-0.05455542225840022,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,0.07651746072617466,-0.5480837101992648,-0.7072389224581959,-0.7973840084007592,-0.5090032445644581,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,1.9986076918113689,-0.20650917701954696,2.367641965166448,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.6419882328510778,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.08546631497979672,-0.4613028617161631,-0.5781300192575842,-0.054608228996501425,-0.4434454045250204,-0.11247989192153114,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.06503353940351836,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
1.5190150026261238,-0.6217906921341112,-0.0107501024823598,-0.1133039152945551,-0.2721211073383641,0.17447014841142552,-0.19292341954012085,-0.6407127807852919,0.761197260876234,-0.04951183859652661,-0.14119759105197452,-0.4068580388877126,-0.5342812874270326,-0.054614829838764076,-0.44347625456593753,-0.11248506207442631,-0.41316775044435444,-0.2656104390757751,-0.322684558925298,-0.3504335521627947,-0.11280372560499152,-0.18847284621527813,-0.12407372558240252,0.794930324934338,-0.6806786270982729,-0.6733602579932214,-0.5087144956556927,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,-0.7617806492361284,-0.3026585656130192,0.315014237549251,-0.48770348762328675,-0.20664341510347697,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419821685900754,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.10091831334674795,-0.4612865147942414,-0.5781192800646261,-0.054615144164586106,-0.44343343642568467,-0.11248517957790119,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.08141579547203517,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,0.247152966340487,-0.0107501024823598,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6679886926298565,-0.44618650033073537,-0.04954652946490516,-0.14124026463531172,1.9418472882573148,1.347786039834005,-0.054615458490408136,3.0658943245721773,4.211642343861822,0.7122284430536371,3.7106941277607475,-0.322684558925298,1.1557712769728337,4.47571048180868,-0.18847284621527813,-0.12416421093132655,-0.5480837101992648,-0.7072389224581959,-0.796454991543774,-0.5090036955584585,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,1.9986076918113689,-0.20650917701954696,2.367641965166448,-0.16230314666912252,-0.10255481090282567,-0.17548354025821067,-0.1402818099081191,-0.16619292329083746,3
-0.6570128223658981,-0.6419861308960689,-0.009203083334624334,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.0920059645474944,-0.46129719565181837,-0.5781333880173791,-0.054600999502594706,-0.44344125621967295,-0.11247989192153114,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.07196689512721516,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,3.6810257335934717,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,1.3749387335191643,-0.004562025891417934,-0.05905677380214119,0.0459375515279927,-0.2238359852783009,-0.09605380587220189,0.8110476271416551,-0.536740282421258,-0.04952934987321105,-0.14123994446672208,1.021446520801412,1.702087185590605,-0.054615144164586106,1.149091164031722,-0.11248517957790119,-0.4085612652719529,-0.26235950321878176,-0.3166362726002803,-0.34490323544842877,-0.11280285278862685,-0.18847284621527813,-0.12416353204382476,-0.5480837101992648,0.732993093433634,1.3368536170322174,0.594814042324156,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,-0.3026585656130192,0.315014237549251,-0.46624701636485266,-0.17496322729599517,1.0965886013157895,-0.16105262327660513,-0.10255481090282567,-0.1746264602126079,-0.1388968865145245,-0.16619292329083746,1
-0.6570128223658981,-0.6419878462846393,-0.0107501024823598,-0.12425936406501001,-0.2990909936165055,-0.2010756347817451,-0.3008141321470587,-0.6693524882220847,-0.5065556883910838,-0.04775719265665699,-0.10040751599994022,-0.46127996951301564,-0.5781317341396307,-0.05457648208847629,-0.4434126472172768,-0.11240668725667471,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.06644355740513012,-0.4713400510487732,-0.7072389224581959,-0.7950614662582959,-0.5090062511911275,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,-0.40043014222687834,3.7132428737366734,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.6370096436909681,-0.003015006743682467,-0.05923347458876142,-0.11774175829796871,-0.2238359852783009,-0.12779123372203202,-0.1722489948548962,-0.536740282421258,-0.04729065251438283,-0.140711079812692,-0.4576737858626322,-0.575119184877572,-0.05460760034485736,-0.44019106679974906,-0.1124628539176721,-0.4104127585454888,-0.2631808921400925,-0.31835805051805327,-0.34692167539550434,-0.11280372560499152,-0.18847284621527813,-0.12322948922079632,-0.5480837101992648,-0.22450555429159366,-0.10812496513938855,-0.3994260440729362,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,0.20988726245746853,-0.1984548919837465,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419919052322425,-0.0107501024823598,-0.12425936406501001,-0.2990909936165055,-0.2010756347817451,-0.3008141321470587,-0.6693524882220847,-0.5065556883910838,-0.04715954820137372,-0.08676920875928298,-0.46129638156146235,-0.5781323765212211,-0.05460131382841674,-0.44342866825861865,-0.11242642784045621,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.04716439011934759,-0.4713400510487732,-0.7072389224581959,-0.7950614662582959,-0.5090062511911275,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,-0.40043014222687834,3.7132428737366734,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.6415219612451643,-0.006109045039153401,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6700343860181988,-0.536740282421258,-0.04954656861484187,-0.13895270694116443,-0.46037085925798343,-0.5773055989603368,-0.054550393045247725,-0.4430009159911259,-0.11246097386207386,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12416631580137336,-0.5480837101992648,-0.7092309446101901,-0.8020290926856857,-0.5090077545044622,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,-0.3026585656130192,-0.8182755873410452,-0.46624701636485266,-0.20664341510347697,1.0965886013157895,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.5007504827279181,-0.009203083334624334,-0.12355256091852905,-0.2990909936165055,-0.2238359852783009,-0.3008141321470587,-0.6700343860181988,-0.536740282421258,-0.04954632217547833,-0.14123500867331948,-0.08058005645307206,-0.2744468747462499,-0.05455542225840022,-0.16470617763941908,-0.10809066712049197,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.12415969097793819,-0.5480837101992648,-0.7072389224581959,-0.796454991543774,-0.5090036955584585,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,0.20988726245746853,3.7132428737366734,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,0
-0.6570128223658981,-0.6419906488913177,-0.012297121630095269,-0.12567297035797192,-0.30467097008784505,-0.2238359852783009,-0.31473551441892167,-0.6679886926298565,-0.44618650033073537,-0.04824854562281086,-0.1083290165611741,-0.46123708326737206,-0.5781586499198215,-0.054441636310825006,-0.4434766360193028,-0.11248553208832586,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.054378982550360874,-0.5480837101992648,-0.7072389224581959,-0.7973840084007592,-0.5090032445644581,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,0.315014237549251,1.9986076918113689,-0.20650917701954696,2.367641965166448,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,-0.6294585998457436,-0.009203083334624334,-0.12107874990584568,-0.2860710485167131,-0.2238359852783009,-0.28457251833643676,1.8188925697983143,-0.536740282421258,-0.04685807239237573,-0.14108295742726293,-0.44866386668224134,-0.5621413464891951,-0.05457208152696786,-0.4426646648496301,-0.11238154151304826,-0.3972938936730067,-0.2543974181497222,-0.2999335573239449,-0.3299279786422631,-0.112786144589646,-0.18847284621527813,-0.1237187689725989,-0.5480837101992648,1.7143960069827922,1.8983906563563417,1.4087850392958472,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,1.4483040624395471,0.20988726245746853,-0.17576865579957524,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,2
-0.6570128223658981,-0.49647703907224866,-0.006109045039153401,-0.0959872382057715,-0.14843162889033645,-0.2238359852783009,-0.19779590333527286,-0.6267338759649526,-0.536740282421258,-0.04954068821760889,-0.1412291270244918,-0.29322336783606195,-0.37216095043117714,-0.05459471298615409,-0.29987449232600966,-0.11242067017018662,-0.22952440704028085,0.05881571004709632,0.11187939852523496,-0.10471923691842457,-0.11259724219072076,-0.18847284621527813,-0.12414702495097615,-0.5480837101992648,-0.6534543243543517,-0.7259013172992964,-0.507378371697436,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,1.9986076918113689,-0.17496322729599517,1.0965886013157895,-0.1616414113739154,-0.10255481090282567,-0.17503000206741254,-0.13954895461234196,-0.16619292329083746,3
-0.6570128223658981,-0.6419931132523625,-0.0107501024823598,-0.12425936406501001,-0.2990909936165055,-0.2010756347817451,-0.3008141321470587,-0.6693524882220847,-0.5065556883910838,-0.04689608016484804,-0.08075684137518846,-0.4613012660996906,-0.5781355884282648,-0.05460131382841674,-0.44343343642568467,-0.11243230301420072,-0.4131692489358465,-0.26561573361879703,-0.322684558925298,-0.3504355577099387,-0.11280983531954422,-0.18847284621527813,-0.03866527514269699,-0.4713400510487732,-0.7072389224581959,-0.7950614662582959,-0.5090062511911275,-0.2697288074530789,-0.017455813639230305,1.6635907076369094,-0.7617806492361284,-0.3026585656130192,-0.8182755873410452,-0.40043014222687834,3.7132428737366734,-0.8099914444601981,-0.1623604623246129,-0.10255481090282567,-0.17552282309363412,-0.14034528556365883,-0.16619292329083746,3
-0.6570128223658981,1.0795417427009888,-0.004562025891417934,1.9252930599431621,7.84209467806796,-0.2238359852783009,6.417992986810798,-0.6632154080570577,-0.536740282421258,-0.049526905906389355,-0.14123933467120586,0.5330745628423296,1.057077407418333,-0.054615144164586106,0.9202191448627125,-0.11246297142114699,1.758114341587342,0.6927221616532772,2.1041669321429017,2.412307956993516,-0.11280946125538793,-0.18847284621527813,-0.12416142367508039,-0.5480837101992648,2.1991213973013886,0.8927008768929711,1.3010187074976232,-0.2697288074530789,-0.017455813639230305,-0.6011093927186426,1.31271383829813,3.3040531926613457,0.315014237549251,-0.46812020036360485,-0.17214422753346503,-0.8099914444601981,4.316701698824532,-0.10255481090282567,2.8943236302440414,4.820104079443706,-0.16619292329083746,0
